"","floor_date","min_TS.5","max_TS.5","min_wtd","max_wtd","TS.5","TS.10","TS.50","RH","PARin","SWin","VPD.y","Precip","PA_2M","Ta","SWC","ET","wtd","br","albedo","LST","G","G_corr","month_local"
"16",2017-01-01,0.620578604166667,4.1641235,0.06911427625,0.108469183333333,2.2484311686828,2.38591631989247,5.15049587231183,81.9416465524194,7.8803225341341,45.1348425497312,0.12446205605578,82.3,101.591475134409,1.44000498521505,82.294927311828,2.5306613,0.0983605771706989,1.81306590360015,0.280633558247536,0.701070776407408,-3.82840744542742,2.3483586130961,1
"17",2017-02-01,2.18031529166667,7.0592435,0.0609643989583333,0.14622293125,4.6497142641369,4.53131365252976,5.54073444122024,84.7024916666667,12.1097567572799,68.0412330029762,0.127517908675595,91.6,101.037470238095,2.86688010565476,88.7222895386905,10.4286778,0.103199351339286,-6.78216276031906,0.238389622518159,2.86286330227519,-1.26136193404018,10.6240003453423,2
"18",2017-03-01,4.865334625,10.0580602708333,0.0855480458333333,0.168706335416667,7.51876679301075,7.14544164314516,6.89729341801075,86.7905550604839,15.4174585270011,78.3457312567204,0.138579537842742,234.1,101.421505376344,6.61090447647849,88.1582739314516,12.5954295,0.123844946478495,-5.30058556388898,0.138548801738771,7.23023786022091,3.14182940136188,15.7540434857097,3
"19",2017-04-01,9.4623010625,13.9259695833333,0.114469879166667,0.153116208333333,11.7630210861111,11.2810042458333,9.49512753680555,80.3508398888889,31.165846761994,159.208932349306,0.261848875618056,126.2,101.414659722222,9.78770644652778,83.7973202430556,6.23119,0.132277672638889,5.07805079513889,0.127718558249123,11.3937714937747,5.06549288513889,20.4318712191458,4
"20",2017-05-01,13.18418125,19.5386335416667,0.093100428125,0.15517339375,15.9814119489247,15.4433086021505,12.5769926142473,78.1296520295699,45.2997164492146,228.331953165995,0.414777850752688,96.8,101.573047715054,13.7239621424731,78.5002744556452,71.361387,0.123091491115591,6.27082453611111,0.14114405568216,16.0989553646102,8.299167975,25.3420420947581,5
"21",2017-06-01,16.00004875,19.403955625,0.06781783375,0.106134560416667,17.6054874097222,17.1494605555556,14.5543885833333,75.8938850347222,50.8022626539606,252.804745596528,0.533911130715278,40.4,101.563434027778,16.1379226930556,73.1360311527778,127.014017,0.0874135657083333,-3.26576738427896,0.163764737211155,18.4412329801884,7.67255542154861,26.1657045763889,6
"22",2017-07-01,17.797369375,19.094710625,-0.0366464689583333,0.0677547983333333,18.4107715524194,17.9883039112903,15.1895608736559,76.4345278360215,59.3783457557673,297.363899079301,0.573700535913979,0.9,101.819301075269,17.8697587748656,70.2014223790323,154.647151,0.0226039306036962,-4.70583385817033,0.179184354404122,20.1836867112169,6.51905780004704,29.6444894557796,7
"23",2017-08-01,17.1029572916667,19.1439079166667,-0.132859752083333,-0.0389505735416667,18.1526575672043,17.8387605981183,15.6947246774194,80.3229391801075,44.3933404446995,231.809429364919,0.525947830094086,7.3,101.540893817204,18.2253158763441,67.6550100806452,123.759187,-0.0821090854435484,1.5319833608871,0.176456111472482,19.9443742752873,4.05511738189987,28.2247491716398,8
"24",2017-09-01,14.137494375,18.5790810416667,-0.167410375,-0.129672360416667,16.07699275,15.9749796319444,15.5549554583333,82.1186197430556,29.9635841838079,154.700976684722,0.424011442898611,44,101.477565972222,15.54443061875,66.8367966388889,29.117328,-0.148164935138889,1.04966019863506,0.173447902926918,16.5456868148884,-0.209253612361111,15.0737103236319,9
"25",2017-10-01,8.25078820833333,13.983985,-0.168286385416667,-0.016475030625,10.7183080490591,10.8588058958333,12.6740992607527,87.256791108871,17.7081240907351,93.1102267788979,0.193364791942204,113.8,101.842153897849,9.28710974260753,70.9034949663978,15.3152416,-0.10042104124328,-30.7499899537418,0.180215609066039,9.77719585776664,-3.71419698561664,10.6796584529406,10
"26",2017-11-01,4.50833433333333,9.62076927083333,-0.034756971875,0.0962530908333333,7.25852383472222,7.32286287916667,9.38254975625,86.0035907777778,6.27913757026322,33.6366033944444,0.144067684284722,178.8,101.179840277778,6.87446120416667,79.7224304930556,5.452772,0.034756843089109,-7.44964414213625,0.172975608472339,6.71768340448666,-3.03707932597222,4.06042143592292,11
"27",2017-12-01,2.58097264583333,6.79723289583333,0.0715979914583333,0.134832014583333,4.73886675336021,4.89708884341398,7.60863100201613,92.2652027486559,5.10150442617095,31.1290529206989,0.0566276709916667,173.6,102.486317204301,2.29860130981183,88.94234,0.864596,0.0961098208534946,-14.6192618235053,0.191605086765745,1.9277351919387,-4.78480125611111,-0.104144706701389,12
"28",2018-01-01,3.13393241666667,6.20495122916667,0.104041664583333,0.15149456875,5.15152038508065,4.85871228763441,6.4624349186828,92.9049630241935,4.60093309884912,25.1309204791667,0.0700458739597379,233.5,101.56220766129,5.16543887634409,88.94234,0.6733,0.120517697110215,2.58839069633838,0.0875052250439367,4.87293869967566,-0.761601432795699,8.38178636673387,1
"29",2018-02-01,3.70044091666667,7.600652125,0.09903859625,0.13820073125,5.68829394270833,5.70948712425595,6.97631023363095,84.0589275818452,13.0431164127924,74.5394555238095,0.124233839332589,102.7,102.042473348214,3.58081877455357,88.3669224330357,11.5034769,0.113353350714286,-4.08230589524369,0.207386738164792,3.76083160686941,-2.42239197696834,4.53728088655032,2
"30",2018-03-01,5.65609139583333,9.8196740625,0.0851929129166667,0.124631935416667,7.78850165322581,7.53546940255376,7.36175050739247,84.0517411693548,21.7369647601123,117.131908449597,0.183972090043011,107.2,101.601849139785,6.38180567305108,87.8224940524194,32.4942689,0.101870491491935,31.0499845690702,0.13854118714985,7.22861078143715,2.07058008588184,16.7109216100406,3
"31",2018-04-01,9.07605947916667,14.5600472916667,0.0950126841666667,0.135221272916667,11.3652865229167,10.9690255979167,9.48690723541667,80.6180379166667,29.6275743672798,155.858979652778,0.283538747851389,129.1,101.615726777778,9.91237129513889,86.9568825833333,60.2780279,0.115031707111111,-0.288535300529155,0.133700323049531,11.2078097331253,4.02794976990972,17.9136349687589,4
"32",2018-05-01,13.28499375,17.771014375,0.031563366875,0.0981866922916667,16.3973951478495,15.8176969489247,12.6691407728495,76.5183686895161,52.9647210434683,271.810686389113,0.48430349006586,2.9,101.736795900538,15.2856516653226,81.0437787768817,149.5810863,0.0615179497043011,-0.975125522242075,0.155978864176656,17.7480826228934,7.42370363817204,28.4899661610215,5
"33",2018-06-01,14.9080754166667,18.4523829166667,-0.028277413125,0.0288389147916667,16.3859783888889,15.9969809166667,13.9034285763889,76.4721745138889,47.4221254832916,239.152311365278,0.500797257361111,30.4,101.711158958333,15.9167906138889,76.9594413472222,114.369159,0.00453105163338194,1.10158750873741,0.163988433083295,18.0576962804003,4.59045864595139,20.0101410029646,6
